r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score	v4_chi2_scaled	u4_chi2_scaled	w4_chi2_scaled	v4_over_u4_chi2_scaled	w4_over_u4_chi2_scaled	corr_score_scaled	ratio_score_scaled	total_score_scaled
1.2800000000	1.3466666667	0.4194058931	0.8900020977	0.2276713232	0.9927698825	1.0184036903	1.1304190808	0.8531500980	0.8550428834	0.8362707998	0.9977863269	0.9780454477	-0.0044061251	-0.0021899982	-0.0078011557	-0.0022161269	-0.0056111575	0.0000194139	0.0000047961	0.0000608580	0.0000049112	0.0000314851	0.0000850681	0.0000363963	0.0001214644	0.0911287192	0.4441093252	0.6199318250	0.0374233657	0.7010376787	1.1551698694	0.7384610444	1.8936309138
1.2800000000	1.3600000000	0.4167618109	0.8877665744	0.2268606658	0.9895351592	1.0201712807	1.1318862137	0.8526669273	0.8549356947	0.8359145696	0.9973462714	0.9777513968	-0.0049726228	-0.0023153668	-0.0082272211	-0.0026572560	-0.0059118543	0.0000247270	0.0000053609	0.0000676872	0.0000070610	0.0000349500	0.0000977751	0.0000420110	0.0001397861	0.1160680367	0.4964116531	0.6894969876	0.0538047191	0.7781868450	1.3019766775	0.8319915641	2.1339682416
1.2800000000	1.3733333333	0.4141465743	0.8855427735	0.2260573019	0.9863266463	1.0219248627	1.1333411446	0.8521852708	0.8548291897	0.8355588075	0.9969070793	0.9774570376	-0.0055376647	-0.0024399511	-0.0086529080	-0.0030977137	-0.0062129570	0.0000306657	0.0000059534	0.0000748728	0.0000095958	0.0000386008	0.0001114919	0.0000481967	0.0001596886	0.1439444505	0.5512703176	0.7626937914	0.0731199889	0.8594747591	1.4579085595	0.9325947480	2.3905033075
1.2800000000	1.3866666667	0.4115597345	0.8833306317	0.2252611245	0.9831440006	1.0236646153	1.1347840376	0.8517051016	0.8547233537	0.8352034945	0.9964687380	0.9771623659	-0.0061012799	-0.0025637683	-0.0090782384	-0.0035375116	-0.0065144701	0.0000372256	0.0000065729	0.0000824144	0.0000125140	0.0000424383	0.0001262129	0.0000549523	0.0001811652	0.1747364497	0.6086391812	0.8395164307	0.0953562869	0.9449191051	1.6228920617	1.0402753920	2.6631674537
1.2800000000	1.4000000000	0.4090008516	0.8811300854	0.2244720290	0.9799868852	1.0253907143	1.1362150541	0.8512263933	0.8546181722	0.8348486126	0.9960312348	0.9768673775	-0.0066634966	-0.0026868350	-0.0095032334	-0.0039766617	-0.0068163984	0.0000444022	0.0000072191	0.0000903114	0.0000158138	0.0000464633	0.0001419327	0.0000622771	0.0002042098	0.2084231590	0.6684737516	0.9199597485	0.1205010579	1.0345378168	1.7968566591	1.1550388747	2.9518955338
1.2933333333	0.6000000000	0.6331477785	1.0398677285	0.2882094256	1.2316404710	0.8860743665	1.0238778162	0.8842353344	0.8629528497	0.8579552986	1.0246623958	0.9942087785	0.0313816207	0.0070184323	0.0177983590	0.0243631884	0.0107799267	0.0009848061	0.0000492584	0.0003167816	0.0005935649	0.0001162068	0.0013508461	0.0007097718	0.0020606179	4.6226642150	4.5612366674	3.2269033747	4.5229503784	2.5874266843	12.4108042570	7.1103770627	19.5211813197
1.2933333333	0.6133333333	0.6277396909	1.0369082939	0.2867230273	1.2261175564	0.8890561617	1.0264189354	0.8835997457	0.8627585172	0.8575176122	1.0241565027	0.9939254091	0.0306625618	0.0067932121	0.0172880783	0.0238693496	0.0104948661	0.0009401927	0.0000461477	0.0002988777	0.0005697459	0.0001101422	0.0012852181	0.0006798881	0.0019651061	4.4132495220	4.2731951934	3.0445245216	4.3414494465	2.4523939889	11.7309692370	6.7938434355	18.5248126725
1.2933333333	0.6266666667	0.6224117974	1.0339597626	0.2852563147	1.2206568592	0.8920055563	1.0289302381	0.8829685802	0.8625673662	0.8570832198	1.0236517341	0.9936420660	0.0299479950	0.0065716296	0.0167813803	0.0233763654	0.0102097507	0.0008968824	0.0000431863	0.0002816147	0.0005464545	0.0001042390	0.0012216834	0.0006506935	0.0018723769	4.2099517131	3.9989735453	2.8686752956	4.1639696079	2.3209549410	11.0776005539	6.4849245489	17.5625251029
1.2933333333	0.6400000000	0.6171624086	1.0310223731	0.2838088633	1.2152572495	0.8949231147	1.0314122894	0.8823417508	0.8623792933	0.8566520110	1.0231481178	0.9933587432	0.0292378316	0.0063535674	0.0162781417	0.0228842642	0.0099245743	0.0008548508	0.0000403678	0.0002649779	0.0005236895	0.0000984972	0.0011601965	0.0006221867	0.0017823832	4.0126560116	3.7379859177	2.6992038461	3.9905015323	2.1931089558	10.4498457754	6.1836104881	16.6334562636
1.2933333333	0.6533333333	0.6119898807	1.0280963466	0.2823802611	1.2099176254	0.8978093882	1.0338656400	0.8817191722	0.8621941995	0.8562238791	1.0226456786	0.9930754344	0.0285319845	0.0061389127	0.0157782435	0.0223930717	0.0096393307	0.0008140741	0.0000376862	0.0002489530	0.0005014497	0.0000929167	0.0011007134	0.0005943664	0.0016950797	3.8212510309	3.4896775160	2.5359655010	3.8210341578	2.0688556908	9.8468940480	5.8898898486	15.7367838966
1.2933333333	0.6666666667	0.6068926139	1.0251818880	0.2809701083	1.2046369124	0.9006649150	1.0362908262	0.8811007608	0.8620119890	0.8557987216	1.0221444389	0.9927921335	0.0278303683	0.0059275569	0.0152815706	0.0219028114	0.0093540137	0.0007745294	0.0000351359	0.0002335264	0.0004797331	0.0000874976	0.0010431917	0.0005672307	0.0016104225	3.6356286726	3.2535227365	2.3788224133	3.6555548470	1.9481950619	9.2679738224	5.6037499089	14.8717237313
1.2933333333	0.6800000000	0.6018690517	1.0222791863	0.2795780169	1.1994140623	0.9034902206	1.0386883706	0.8804864348	0.8618325700	0.8553764392	1.0216444184	0.9925088340	0.0271328996	0.0057193955	0.0147880122	0.0214135041	0.0090686167	0.0007361942	0.0000327115	0.0002186853	0.0004585382	0.0000822398	0.0009875910	0.0005407780	0.0015283690	3.4556840283	3.0290234636	2.2276432264	3.4940495320	1.8311272591	8.7123507183	5.3251767911	14.0375275094
1.2933333333	0.6933333333	0.5969176788	1.0193884162	0.2782036099	1.1942480527	0.9062858184	1.0410587825	0.8798761141	0.8616558541	0.8549569361	1.0211456348	0.9922255295	0.0264394962	0.0055143278	0.0142974610	0.0209251684	0.0087831332	0.0006990470	0.0000304078	0.0002044174	0.0004378627	0.0000771434	0.0009338722	0.0005150061	0.0014488783	3.2813152839	2.8157074743	2.0823027588	3.3365028509	1.7176527592	8.1793255170	5.0541556100	13.2334811271
1.2933333333	0.7066666667	0.5920370199	1.0165097381	0.2768465215	1.1891378856	0.9090522098	1.0434025582	0.8792697204	0.8614817561	0.8545401200	1.0206481034	0.9919422135	0.0257500778	0.0053122569	0.0138098133	0.0204378210	0.0084975565	0.0006630665	0.0000282201	0.0001907109	0.0004177045	0.0000722085	0.0008819975	0.0004899130	0.0013719105	3.1124236266	2.6131269438	1.9426817051	3.1828982742	1.6077723385	7.6682322755	4.7906706126	12.4589028881
1.2933333333	0.7200000000	0.5872256388	1.0136432995	0.2755063962	1.1840825872	0.9117898847	1.0457201817	0.8786671770	0.8613101940	0.8541259016	1.0201518374	0.9916588792	0.0250645658	0.0051130894	0.0133249691	0.0199514764	0.0082118798	0.0006282325	0.0000261437	0.0001775548	0.0003980614	0.0000674350	0.0008319309	0.0004654964	0.0012974273	2.9489131542	2.4208570447	1.8086663538	3.0332182232	1.5014870834	7.1784365528	4.5347053065	11.7131418593
1.2933333333	0.7333333333	0.5824821367	1.0107892352	0.2741828884	1.1790812072	0.9144993217	1.0480121247	0.8780684088	0.8611410890	0.8537141948	1.0196568484	0.9913755200	0.0243828830	0.0049167354	0.0128428318	0.0194661475	0.0079260963	0.0005945250	0.0000241743	0.0001649383	0.0003789309	0.0000628230	0.0007836376	0.0004417539	0.0012253915	2.7906907879	2.2384946335	1.6801483203	2.8874441803	1.3987984000	6.7093337417	4.2862425803	10.9955763221
1.2933333333	0.7466666667	0.5778051512	1.0079476682	0.2728756627	1.1741328176	0.9171809886	1.0502788474	0.8774733422	0.8609743649	0.8533049164	1.0191631457	0.9910921291	0.0237049536	0.0047231085	0.0123633077	0.0189818452	0.0076401992	0.0005619248	0.0000223078	0.0001528514	0.0003603104	0.0000583726	0.0007370840	0.0004186831	0.0011557670	2.6376661867	2.0656570188	1.5570242937	2.7455567921	1.2997080230	6.2603474991	4.0452648151	10.3056123142
1.2933333333	0.7600000000	0.5731933551	1.0051187102	0.2715843925	1.1692365123	0.9198353426	1.0525207986	0.8768819053	0.8608099488	0.8528979860	1.0186707375	0.9908086997	0.0230307038	0.0045321250	0.0118863065	0.0184985788	0.0073541815	0.0005304133	0.0000205402	0.0001412843	0.0003421974	0.0000540840	0.0006922378	0.0003962814	0.0010885192	2.4897516645	1.9019808061	1.4391957973	2.6075359647	1.2042180225	5.8309282679	3.8117539873	9.6426822551
1.2933333333	0.7733333333	0.5686454555	1.0023024624	0.2703087607	1.1643914068	0.9224628306	1.0547384161	0.8762940278	0.8606477699	0.8524933260	1.0181796299	0.9905252250	0.0223600609	0.0043437046	0.0114117408	0.0180163563	0.0070680362	0.0004999723	0.0000188678	0.0001302278	0.0003245891	0.0000499571	0.0006490679	0.0003745462	0.0010236141	2.3468621107	1.7471208123	1.3265689623	2.4733609536	1.1123308114	5.4205518854	3.5856917650	9.0062436503
1.2933333333	0.7866666667	0.5641601924	0.9994990160	0.2690484587	1.1595966369	0.9250638896	1.0569321271	0.8757096407	0.8604877604	0.8520908611	1.0176898278	0.9902416982	0.0216929536	0.0041577698	0.0109395261	0.0175351839	0.0067817564	0.0004705842	0.0000172870	0.0001196732	0.0003074827	0.0000459922	0.0006075445	0.0003534749	0.0009610194	2.2089149116	1.6007490482	1.2190543128	2.3430104459	1.0240491503	5.0287182726	3.3670595963	8.3957778688
1.2933333333	0.8000000000	0.5597363379	0.9967084524	0.2678031863	1.1548513585	0.9276389466	1.0591023485	0.8751286765	0.8603298548	0.8516905191	1.0172013346	0.9899581123	0.0210293124	0.0039742459	0.0104695808	0.0170550666	0.0064953349	0.0004422320	0.0000157946	0.0001096121	0.0002908753	0.0000421894	0.0005676387	0.0003330647	0.0009007034	2.0758298754	1.4625537613	1.1165665621	2.2164626384	0.9393761531	4.6549501987	3.1558387915	7.8107889903
1.2933333333	0.8133333333	0.5553726951	0.9939308443	0.2665726515	1.1501547471	0.9301884194	1.0612494870	0.8745510692	0.8601739900	0.8512922296	1.0167141524	0.9896744606	0.0203690690	0.0037930608	0.0100018256	0.0165760081	0.0062087648	0.0004148990	0.0000143873	0.0001000365	0.0002747640	0.0000385488	0.0005293228	0.0003133128	0.0008426356	1.9475291586	1.3322385379	1.0190244199	2.0936953090	0.8583152903	4.2987921164	2.9520105993	7.2508027157
1.2933333333	0.8266666667	0.5510680974	0.9911662555	0.2653565701	1.1455059969	0.9327127167	1.0633739400	0.8739767542	0.8600201053	0.8508959250	1.0162282822	0.9893907360	0.0197121563	0.0036141452	0.0095361842	0.0160980111	0.0059220390	0.0003885691	0.0000130620	0.0000909388	0.0002591460	0.0000350705	0.0004925700	0.0002942165	0.0007867865	1.8239371957	1.2095214582	0.9263504093	1.9746858832	0.7808703932	3.9598090632	2.7555562763	6.7153653396
1.2933333333	0.8400000000	0.5468214070	0.9884147421	0.2641546654	1.1409043204	0.9352122381	1.0654760950	0.8734056682	0.8598681418	0.8505015396	1.0157437236	0.9891069319	0.0190585089	0.0034374321	0.0090725825	0.0156210768	0.0056351504	0.0003632268	0.0000118159	0.0000823118	0.0002440180	0.0000317549	0.0004573545	0.0002757730	0.0007331274	1.7049806300	1.0941343030	0.8384706931	1.8594114966	0.7070456557	3.6375856260	2.5664571523	6.2040427783
1.2933333333	0.8533333333	0.5426315147	0.9856763522	0.2629666683	1.1363489481	0.9376873745	1.0675563309	0.8728377493	0.8597180433	0.8501090101	1.0152604754	0.9888230412	0.0184080625	0.0032628569	0.0086109489	0.0151452056	0.0053480920	0.0003388568	0.0000106462	0.0000741484	0.0002293773	0.0000286021	0.0004236514	0.0002579793	0.0006816308	1.5905882471	0.9858218061	0.7553149092	1.7478490521	0.6368456372	3.3317249624	2.3846946894	5.7164196518
1.2933333333	0.8666666667	0.5384973386	0.9829511269	0.2617923165	1.1318391277	0.9401385085	1.0696150174	0.8722729369	0.8595697550	0.8497182752	1.0147785353	0.9885390572	0.0177607540	0.0030903572	0.0081512140	0.0146703968	0.0050608568	0.0003154444	0.0000095503	0.0000664423	0.0002152205	0.0000256123	0.0003914370	0.0002408328	0.0006322698	1.4806909103	0.8843409533	0.6768160144	1.6399752733	0.5702752639	3.0418478780	2.2102505372	5.2520984152
1.2933333333	0.8800000000	0.5344178235	0.9802391003	0.2606313546	1.1273741235	0.9425660144	1.0716525157	0.8717111717	0.8594232244	0.8493292755	1.0142978999	0.9882549730	0.0171165219	0.0029198730	0.0076933107	0.0141966489	0.0047734377	0.0002929753	0.0000085257	0.0000591870	0.0002015448	0.0000227857	0.0003606880	0.0002243305	0.0005850186	1.3752214984	0.7894603203	0.6029101356	1.5357667538	0.5073398294	2.7675919543	2.0431065831	4.8106985374
1.2933333333	0.8933333333	0.5303919398	0.9775403000	0.2594835339	1.1229532165	0.9449702585	1.0736691786	0.8711523955	0.8592784009	0.8489419536	1.0138185652	0.9879707819	0.0164753057	0.0027513463	0.0072371741	0.0137239594	0.0044858278	0.0002714357	0.0000075699	0.0000523767	0.0001883471	0.0000201227	0.0003313823	0.0002084697	0.0005398520	1.2741148445	0.7009594516	0.5335364292	1.4352000028	0.4480449957	2.5086107252	1.8832449985	4.3918557237
1.2933333333	0.9066666667	0.5264186832	0.9748547476	0.2583486119	1.1185757032	0.9473515993	1.0756653511	0.8705965516	0.8591352354	0.8485562541	1.0133405263	0.9876864772	0.0158370462	0.0025847211	0.0067827412	0.0132523250	0.0041980200	0.0002508120	0.0000066808	0.0000460056	0.0001756241	0.0000176234	0.0003034984	0.0001932475	0.0004967459	1.1773076779	0.6186282739	0.4686369469	1.3382514877	0.3923967932	2.2645728987	1.7306482809	3.9952211797
1.2933333333	0.9200000000	0.5224970735	0.9721824588	0.2572263525	1.1142408958	0.9497103879	1.0776413699	0.8700435842	0.8589936807	0.8481721231	1.0128637774	0.9874020521	0.0152016852	0.0024199435	0.0063299510	0.0127817418	0.0039100075	0.0002310912	0.0000058561	0.0000400683	0.0001633729	0.0000152882	0.0002770156	0.0001786611	0.0004556767	1.0847385671	0.5422665451	0.4081565085	1.2448976730	0.3404016202	2.0351616208	1.5852992932	3.6204609140
1.2933333333	0.9333333333	0.5186261542	0.9695234437	0.2561165255	1.1099481214	0.9520469678	1.0795975644	0.8694934389	0.8588536913	0.8477895086	1.0123883121	0.9871174999	0.0145691660	0.0022569611	0.0058787444	0.0123122049	0.0036217833	0.0002122606	0.0000050939	0.0000345596	0.0001515904	0.0000131173	0.0002519141	0.0001647077	0.0004166218	0.9963478645	0.4716833340	0.3520425811	1.1551150561	0.2920662422	1.8200737797	1.4471812984	3.2672550780
1.2933333333	0.9466666667	0.5148049917	0.9668777074	0.2550189065	1.1056967216	0.9543616755	1.0815342565	0.8689460624	0.8587152232	0.8474083603	1.0119141234	0.9868328141	0.0139394328	0.0020957238	0.0054290644	0.0118437090	0.0033333406	0.0001943078	0.0000043921	0.0000294747	0.0001402734	0.0000111112	0.0002281746	0.0001513846	0.0003795592	0.9120776533	0.4066965305	0.3002451637	1.0688802010	0.2473977910	1.6190193476	1.3162779920	2.9352973396
1.2933333333	0.9600000000	0.5110326744	0.9642452500	0.2539332766	1.1014860523	0.9566548403	1.0834517609	0.8684014024	0.8585782339	0.8470286293	1.0114412037	0.9865479881	0.0133124310	0.0019361829	0.0049808554	0.0113762481	0.0030446725	0.0001772208	0.0000037488	0.0000248089	0.0001294190	0.0000092700	0.0002057785	0.0001386891	0.0003444676	0.8318716961	0.3471323839	0.2527166780	0.9861697683	0.2064037628	1.4317207579	1.1925735311	2.6242942890
1.2933333333	0.9733333333	0.5073083126	0.9616260669	0.2528594225	1.0973154832	0.9589267851	1.0853503853	0.8678594078	0.8584426825	0.8466502686	1.0109695446	0.9862630154	0.0126881070	0.0017782914	0.0045340638	0.0109098156	0.0027557723	0.0001609881	0.0000031623	0.0000205577	0.0001190241	0.0000075943	0.0001847081	0.0001266184	0.0003113265	0.7556753842	0.2928250670	0.2094118640	0.9069605436	0.1690920173	1.2579123152	1.0760525609	2.3339648761
1.2933333333	0.9866666667	0.5036310373	0.9590201493	0.2517971360	1.0931843974	0.9611778257	1.0872304305	0.8673200285	0.8583085293	0.8462732322	1.0104991375	0.9859778895	0.0120664084	0.0016220041	0.0040886374	0.0104444043	0.0024666333	0.0001455982	0.0000026309	0.0000167170	0.0001090856	0.0000060843	0.0001649461	0.0001151699	0.0002801159	0.6834356901	0.2436162655	0.1702876814	0.8312294635	0.1354707748	1.0973396370	0.9667002384	2.0640398753
1.2933333333	1.0000000000	0.5000000000	0.9564274840	0.2507462140	1.0890921909	0.9634082717	1.0890921909	0.8667832156	0.8581757360	0.8458974759	1.0100299731	0.9856926040	0.0114472839	0.0014672771	0.0036445259	0.0099800068	0.0021772488	0.0001310403	0.0000021529	0.0000132826	0.0000996005	0.0000047404	0.0001464758	0.0001043409	0.0002508167	0.6151011198	0.1993547905	0.1353032147	0.7589536388	0.1055486148	0.9497591249	0.8645022536	1.8142613785
1.2933333333	1.0133333333	0.4964143720	0.9538480541	0.2497064586	1.0850382727	0.9656184265	1.0909359544	0.8662489210	0.8580442659	0.8455229569	1.0095620417	0.9854071526	0.0108306830	0.0013140682	0.0032016803	0.0095166148	0.0018876121	0.0001173037	0.0000017268	0.0000102508	0.0000905660	0.0000035631	0.0001292812	0.0000941290	0.0002234103	0.5506216679	0.1598962121	0.1044195836	0.6901103762	0.0793344727	0.8149374636	0.7694448489	1.5843823125
1.2933333333	1.0266666667	0.4928733436	0.9512818389	0.2486776763	1.0810220640	0.9678085871	1.0927620025	0.8657170978	0.8579140832	0.8451496335	1.0090953333	0.9851215291	0.0102165563	0.0011623364	0.0027600531	0.0090542199	0.0015977168	0.0001043780	0.0000013510	0.0000076179	0.0000819789	0.0000025527	0.0001133469	0.0000845316	0.0001978785	0.4899487737	0.1251025143	0.0775998575	0.6246771983	0.0568376377	0.6926511455	0.6815148360	1.3741659815
1.2933333333	1.0400000000	0.4893761240	0.9487288144	0.2476596784	1.0770429980	0.9699790448	1.0945706108	0.8651876998	0.8577851534	0.8447774653	1.0086298374	0.9848357272	0.0096048555	0.0010120422	0.0023195985	0.0085928132	0.0013075563	0.0000922532	0.0000010242	0.0000053805	0.0000738364	0.0000017097	0.0000986580	0.0000755461	0.0001742042	0.4330352781	0.0948417685	0.0548089738	0.5626318611	0.0380677499	0.5826860204	0.6006996111	1.1833856315
1.2933333333	1.0533333333	0.4859219404	0.9461889531	0.2466522808	1.0731005197	0.9721300849	1.0963620490	0.8646606821	0.8576574433	0.8444064135	1.0081655432	0.9845497408	0.0089955331	0.0008631475	0.0018802717	0.0081323855	0.0010171242	0.0000809196	0.0000007450	0.0000035354	0.0000661357	0.0000010345	0.0000852001	0.0000671702	0.0001523703	0.3798353830	0.0689878257	0.0360136602	0.5039523708	0.0230347968	0.4848368689	0.5269871676	1.0118240365
1.2933333333	1.0666666667	0.4825100377	0.9436622244	0.2456553036	1.0691940855	0.9742619871	1.0981365809	0.8641360006	0.8575309206	0.8440364401	1.0077024395	0.9842635639	0.0083885426	0.0007156154	0.0014420296	0.0076729271	0.0007264141	0.0000703676	0.0000005121	0.0000020794	0.0000588738	0.0000005277	0.0000729592	0.0000594015	0.0001323607	0.3303046111	0.0474200248	0.0211823606	0.4486169980	0.0117491104	0.3989069965	0.4603661084	0.8592731049
1.2933333333	1.0800000000	0.4791396779	0.9411485951	0.2446685712	1.0653231631	0.9763750256	1.0998944649	0.8636136119	0.8574055543	0.8436675084	1.0072405149	0.9839771905	0.0077838384	0.0005694102	0.0010048300	0.0072144282	0.0004354198	0.0000605881	0.0000003242	0.0000010097	0.0000520480	0.0000001896	0.0000619221	0.0000522376	0.0001141596	0.2843997671	0.0300229177	0.0102851645	0.3966042915	0.0042213639	0.3247078493	0.4008256553	0.7255335047
1.2933333333	1.0933333333	0.4758101398	0.9386480289	0.2436919120	1.0614872306	0.9784694692	1.1016359538	0.8630934739	0.8572813142	0.8432995829	1.0067797578	0.9836906146	0.0071813760	0.0004244974	0.0005686324	0.0067568785	0.0001441350	0.0000515722	0.0000001802	0.0000003233	0.0000456554	0.0000000208	0.0000520757	0.0000456762	0.0000977519	0.2420789006	0.0166860091	0.0032937396	0.3478930899	0.0004625677	0.2620586493	0.3483556577	0.6104143070
1.2933333333	1.1066666667	0.4725207181	0.9361604872	0.2427251585	1.0576857771	0.9805455814	1.1033612951	0.8625755449	0.8571581714	0.8429326291	1.0063201561	0.9834038305	0.0065811114	0.0002808437	0.0001333972	0.0063002677	-0.0001474465	0.0000433110	0.0000000789	0.0000000178	0.0000396934	0.0000000217	0.0000434077	0.0000397151	0.0000831228	0.2033012699	0.0073035100	0.0001812673	0.3024625328	0.0004840666	0.2107860472	0.3029465994	0.5137326466
1.2933333333	1.1200000000	0.4692707236	0.9336859287	0.2417681470	1.0539183018	0.9826036205	1.1050707314	0.8620597844	0.8570360976	0.8425666135	1.0058616979	0.9831168324	0.0059830017	0.0001384167	-0.0003009139	0.0058445850	-0.0004393306	0.0000357963	0.0000000192	0.0000000905	0.0000341592	0.0000001930	0.0000359060	0.0000343522	0.0000702582	0.1680273065	0.0017741053	0.0009223816	0.2602920698	0.0042975351	0.1707237935	0.2645896049	0.4353133984
